BIN,Product types,Scheme,Enrolled in Secure3D,Dual Branded
273209,"[""CP_Credit""]",ChinaPay,YES,NO
457469,"[""Viza_Super""]",VIZA,YES,NO
306577,"[""Mastro""]",Masterkard,YES,NO
864434,"[""MK_Credit""]",Masterkard,YES,NO
762601,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
517628,"[""Mastro""]",Masterkard,YES,NO
254089,"[""CP_Credit""]",ChinaPay,YES,NO
533485,"[""Mastro""]",Masterkard,YES,NO
203933,"[""CP_Credit""]",ChinaPay,YES,NO
596414,"[""MK_Student""]",Masterkard,YES,NO
691253,"[""MK_Student""]",Masterkard,YES,NO
893768,"[""MK_Student""]",Masterkard,YES,NO
662217,"[""MK_Student""]",Masterkard,YES,NO
218663,"[""CP_Debit""]",ChinaPay,YES,NO
751365,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
587439,"[""MK_Credit""]",Masterkard,YES,NO
202473,"[""CP_Debit""]",ChinaPay,YES,NO
897183,"[""Mastro""]",Masterkard,YES,NO
608555,"[""MK_Student""]",Masterkard,YES,NO
775267,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
477828,"[""Viza_Super""]",VIZA,YES,NO
717818,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
760352,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
522265,"[""MK_Student""]",Masterkard,YES,NO
845022,"[""MK_Student""]",Masterkard,YES,NO
401620,"[""Viza_Super""]",VIZA,YES,NO
550282,"[""MK_Credit""]",Masterkard,YES,NO
334097,"[""Mastro""]",Masterkard,YES,NO
592046,"[""MK_Student""]",Masterkard,YES,NO
233199,"[""CP_QR""]",ChinaPay,YES,NO
212870,"[""CP_Credit""]",ChinaPay,YES,NO
404051,"[""Viza_Credit""]",VIZA,YES,NO
531922,"[""MK_Debit""]",Masterkard,YES,NO
376448,"[""MK_Student""]",Masterkard,YES,NO
684358,"[""Mastro""]",Masterkard,YES,NO
883586,"[""MK_Credit""]",Masterkard,YES,NO
407013,"[""Viza_Super""]",VIZA,YES,NO
627291,"[""MK_Debit""]",Masterkard,YES,NO
614631,"[""MK_Student""]",Masterkard,YES,NO
505342,"[""Mastro""]",Masterkard,YES,NO
762726,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
475614,"[""Viza_Credit""]",VIZA,YES,NO
850308,"[""Mastro""]",Masterkard,YES,NO
492022,"[""VIZA_Debit""]",VIZA,YES,NO
701937,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
340646,"[""MK_Debit""]",Masterkard,YES,NO
205673,"[""CP_Debit""]",ChinaPay,YES,NO
715383,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
221145,"[""CP_QR""]",ChinaPay,YES,NO
632565,"[""MK_Debit""]",Masterkard,YES,NO
576844,"[""MK_Student""]",Masterkard,YES,NO
881158,"[""MK_Student""]",Masterkard,YES,NO
481610,"[""Viza_Pay""]",VIZA,YES,NO
728662,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
761100,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
802171,"[""MK_Credit""]",Masterkard,YES,NO
558814,"[""Mastro""]",Masterkard,YES,NO
496867,"[""VIZA_Debit""]",VIZA,YES,NO
384299,"[""MK_Student""]",Masterkard,YES,NO
530175,"[""Mastro""]",Masterkard,YES,NO
498423,"[""Viza_Pay""]",VIZA,YES,NO
637193,"[""MK_Student""]",Masterkard,YES,NO
815004,"[""Mastro""]",Masterkard,YES,NO
764721,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
225719,"[""CP_QR""]",ChinaPay,YES,NO
457499,"[""Viza_Super""]",VIZA,YES,NO
377541,"[""MK_Debit""]",Masterkard,YES,NO
283168,"[""CP_QR""]",ChinaPay,YES,NO
660233,"[""MK_Student""]",Masterkard,YES,NO
366986,"[""MK_Debit""]",Masterkard,YES,NO
649839,"[""MK_Debit""]",Masterkard,YES,NO
639259,"[""MK_Student""]",Masterkard,YES,NO
748699,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
314079,"[""MK_Credit""]",Masterkard,YES,NO
366766,"[""MK_Credit""]",Masterkard,YES,NO
439984,"[""Viza_Pay""]",VIZA,YES,NO
523777,"[""MK_Student""]",Masterkard,YES,NO
433915,"[""Viza_Credit""]",VIZA,YES,NO
449269,"[""Viza_Credit""]",VIZA,YES,NO
591636,"[""MK_Credit""]",Masterkard,YES,NO
549586,"[""Mastro""]",Masterkard,YES,NO
511537,"[""MK_Credit""]",Masterkard,YES,NO
219590,"[""CP_QR""]",ChinaPay,YES,NO
574804,"[""Mastro""]",Masterkard,YES,NO
339544,"[""MK_Credit""]",Masterkard,YES,NO
265354,"[""CP_QR""]",ChinaPay,YES,NO
638638,"[""MK_Student""]",Masterkard,YES,NO
481538,"[""Viza_Super""]",VIZA,YES,NO
712721,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
325267,"[""Mastro""]",Masterkard,YES,NO
468692,"[""Viza_Super""]",VIZA,YES,NO
880247,"[""MK_Debit""]",Masterkard,YES,NO
736014,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
436318,"[""Viza_Credit""]",VIZA,YES,NO
747809,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
733864,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
318792,"[""MK_Student""]",Masterkard,YES,NO
385808,"[""MK_Student""]",Masterkard,YES,NO
233849,"[""CP_Debit""]",ChinaPay,YES,NO
833444,"[""MK_Credit""]",Masterkard,YES,NO
730346,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
633759,"[""Mastro""]",Masterkard,YES,NO
680881,"[""MK_Debit""]",Masterkard,YES,NO
795335,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
303284,"[""Mastro""]",Masterkard,YES,NO
384020,"[""Mastro""]",Masterkard,YES,NO
590576,"[""MK_Credit""]",Masterkard,YES,NO
342323,"[""MK_Credit""]",Masterkard,YES,NO
281068,"[""CP_QR""]",ChinaPay,YES,NO
393002,"[""MK_Credit""]",Masterkard,YES,NO
772141,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
566244,"[""MK_Debit""]",Masterkard,YES,NO
846308,"[""MK_Credit""]",Masterkard,YES,NO
885938,"[""MK_Credit""]",Masterkard,YES,NO
537481,"[""MK_Debit""]",Masterkard,YES,NO
817873,"[""Mastro""]",Masterkard,YES,NO
415010,"[""Viza_Credit""]",VIZA,YES,NO
514269,"[""MK_Credit""]",Masterkard,YES,NO
611640,"[""MK_Credit""]",Masterkard,YES,NO
796576,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
680416,"[""MK_Credit""]",Masterkard,YES,NO
565823,"[""Mastro""]",Masterkard,YES,NO
567975,"[""Mastro""]",Masterkard,YES,NO
629250,"[""MK_Debit""]",Masterkard,YES,NO
887460,"[""MK_Debit""]",Masterkard,YES,NO
404737,"[""Viza_Credit""]",VIZA,YES,NO
388492,"[""Mastro""]",Masterkard,YES,NO
524170,"[""MK_Student""]",Masterkard,YES,NO
712914,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
745150,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
547113,"[""Mastro""]",Masterkard,YES,NO
221919,"[""CP_Debit""]",ChinaPay,YES,NO
580779,"[""MK_Student""]",Masterkard,YES,NO
354016,"[""MK_Credit""]",Masterkard,YES,NO
384948,"[""MK_Debit""]",Masterkard,YES,NO
566780,"[""MK_Student""]",Masterkard,YES,NO
599187,"[""Mastro""]",Masterkard,YES,NO
470790,"[""Viza_Pay""]",VIZA,YES,NO
339028,"[""MK_Credit""]",Masterkard,YES,NO
216425,"[""CP_Credit""]",ChinaPay,YES,NO
850441,"[""MK_Student""]",Masterkard,YES,NO
443867,"[""Viza_Super""]",VIZA,YES,NO
398718,"[""Mastro""]",Masterkard,YES,NO
840471,"[""MK_Credit""]",Masterkard,YES,NO
879478,"[""Mastro""]",Masterkard,YES,NO
770917,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
567337,"[""Mastro""]",Masterkard,YES,NO
263449,"[""CP_Debit""]",ChinaPay,YES,NO
507883,"[""MK_Debit""]",Masterkard,YES,NO
596610,"[""MK_Debit""]",Masterkard,YES,NO
498327,"[""VIZA_Debit""]",VIZA,YES,NO
878263,"[""MK_Student""]",Masterkard,YES,NO
287119,"[""CP_Debit""]",ChinaPay,YES,NO
725326,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
558869,"[""MK_Student""]",Masterkard,YES,NO
717999,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
894954,"[""MK_Credit""]",Masterkard,YES,NO
230277,"[""CP_Debit""]",ChinaPay,YES,NO
861440,"[""MK_Debit""]",Masterkard,YES,NO
612956,"[""Mastro""]",Masterkard,YES,NO
327057,"[""Mastro""]",Masterkard,YES,NO
315548,"[""Mastro""]",Masterkard,YES,NO
706107,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
759256,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
809463,"[""MK_Student""]",Masterkard,YES,NO
428935,"[""Viza_Credit""]",VIZA,YES,NO
555731,"[""Mastro""]",Masterkard,YES,NO
253680,"[""CP_Credit""]",ChinaPay,YES,NO
250524,"[""CP_QR""]",ChinaPay,YES,NO
727105,"[""Carte_Rouge_Magnifique""]",Carte Rouge,YES,NO
520935,"[""Mastro""]",Masterkard,YES,NO
585296,"[""Mastro""]",Masterkard,YES,NO
502217,"[""MK_Debit""]",Masterkard,YES,NO
528671,"[""Mastro""]",Masterkard,YES,NO
666980,"[""MK_Debit""]",Masterkard,YES,NO
769487,"[""Carte_Rouge_Unique""]",Carte Rouge,YES,NO
291048,"[""CP_Debit""]",ChinaPay,YES,NO
620366,"[""Mastro""]",Masterkard,YES,NO
475126,"[""Viza_Super""]",VIZA,YES,NO
604214,"[""MK_Student""]",Masterkard,YES,NO
507717,"[""MK_Debit"", ""MK_Credit""]",Masterkard,NO,YES
652042,"[""MK_Student"", ""MK_Credit""]",Masterkard,NO,YES
303911,"[""MK_Credit"", ""MK_Debit""]",Masterkard,NO,YES
708379,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
508216,"[""MK_Credit"", ""MK_Debit""]",Masterkard,NO,YES
753717,"[""Carte_Rouge_Unique"", ""Carte_Rouge_Magnifique""]",Carte Rouge,NO,YES
360633,"[""Mastro"", ""MK_Credit""]",Masterkard,NO,YES
344285,"[""MK_Credit"", ""Mastro""]",Masterkard,NO,YES
320581,"[""MK_Credit"", ""MK_Debit""]",Masterkard,NO,YES
310094,"[""MK_Credit"", ""MK_Student""]",Masterkard,NO,YES
306045,"[""MK_Debit"", ""MK_Credit""]",Masterkard,NO,YES
611305,"[""Mastro"", ""MK_Debit""]",Masterkard,NO,YES
536269,"[""Mastro"", ""MK_Debit""]",Masterkard,NO,YES
327662,"[""Mastro"", ""MK_Student""]",Masterkard,NO,YES
412240,"[""VIZA_Debit"", ""Viza_Credit""]",VIZA,NO,YES
631255,"[""MK_Credit"", ""Mastro""]",Masterkard,NO,YES
528440,"[""Mastro"", ""MK_Credit""]",Masterkard,NO,YES
852532,"[""Mastro"", ""MK_Debit""]",Masterkard,NO,YES
630606,"[""MK_Student"", ""MK_Debit""]",Masterkard,NO,YES
425306,"[""VIZA_Debit"", ""Viza_Super""]",VIZA,NO,YES
844576,"[""MK_Student"", ""MK_Debit""]",Masterkard,NO,YES
390001,"[""MK_Student"", ""MK_Debit""]",Masterkard,NO,YES
797627,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
674488,"[""Mastro"", ""MK_Debit""]",Masterkard,NO,YES
236786,"[""CP_Credit"", ""CP_Debit""]",ChinaPay,NO,YES
312208,"[""MK_Debit"", ""MK_Student""]",Masterkard,NO,YES
442067,"[""Viza_Pay"", ""Viza_Credit""]",VIZA,NO,YES
404021,"[""Viza_Super"", ""Viza_Credit""]",VIZA,NO,YES
643530,"[""MK_Student"", ""MK_Credit""]",Masterkard,NO,YES
713758,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
573581,"[""Mastro"", ""MK_Student""]",Masterkard,NO,YES
843773,"[""MK_Debit"", ""Mastro""]",Masterkard,NO,YES
753161,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
551988,"[""MK_Debit"", ""MK_Credit""]",Masterkard,NO,YES
796827,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
341344,"[""Mastro"", ""MK_Student""]",Masterkard,NO,YES
478143,"[""Viza_Super"", ""Viza_Credit""]",VIZA,NO,YES
243034,"[""CP_Credit"", ""CP_Debit""]",ChinaPay,NO,YES
240483,"[""CP_QR"", ""CP_Debit""]",ChinaPay,NO,YES
413028,"[""VIZA_Debit"", ""Viza_Super""]",VIZA,NO,YES
797516,"[""Carte_Rouge_Unique"", ""Carte_Rouge_Magnifique""]",Carte Rouge,NO,YES
412739,"[""Viza_Credit"", ""VIZA_Debit""]",VIZA,NO,YES
453430,"[""Viza_Super"", ""Viza_Credit""]",VIZA,NO,YES
450461,"[""VIZA_Debit"", ""Viza_Pay""]",VIZA,NO,YES
879810,"[""MK_Debit"", ""Mastro""]",Masterkard,NO,YES
705151,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
646611,"[""MK_Student"", ""Mastro""]",Masterkard,NO,YES
607719,"[""MK_Student"", ""MK_Credit""]",Masterkard,NO,YES
888716,"[""MK_Credit"", ""MK_Student""]",Masterkard,NO,YES
432002,"[""Viza_Pay"", ""Viza_Super""]",VIZA,NO,YES
649040,"[""MK_Student"", ""Mastro""]",Masterkard,NO,YES
207191,"[""CP_QR"", ""CP_Credit""]",ChinaPay,NO,YES
847033,"[""MK_Debit"", ""Mastro""]",Masterkard,NO,YES
613071,"[""MK_Credit"", ""Mastro""]",Masterkard,NO,YES
378704,"[""Mastro"", ""MK_Student""]",Masterkard,NO,YES
403437,"[""Viza_Credit"", ""Viza_Pay""]",VIZA,NO,YES
740704,"[""Carte_Rouge_Magnifique"", ""Carte_Rouge_Unique""]",Carte Rouge,NO,YES
390518,"[""MK_Debit"", ""MK_Credit""]",Masterkard,NO,YES
336171,"[""Mastro"", ""MK_Debit""]",Masterkard,NO,YES
828873,"[""Mastro"", ""MK_Credit""]",Masterkard,NO,YES
835589,"[""Mastro"", ""MK_Student""]",Masterkard,NO,YES
240461,"[""CP_Credit"", ""CP_QR""]",ChinaPay,NO,YES
783692,"[""Carte_Rouge_Unique"", ""Carte_Rouge_Magnifique""]",Carte Rouge,NO,YES
372711,"[""MK_Credit"", ""MK_Student""]",Masterkard,NO,YES
285074,"[""CP_QR"", ""CP_Credit""]",ChinaPay,NO,YES
268001,"[""CP_Debit"", ""CP_Credit""]",ChinaPay,NO,YES
540221,"[""MK_Credit"", ""Mastro""]",Masterkard,NO,YES
282448,"[""CP_Debit"", ""CP_Credit""]",ChinaPay,NO,YES
270505,"[""CP_Debit"", ""CP_QR""]",ChinaPay,NO,YES
360067,"[""MK_Debit"", ""Mastro""]",Masterkard,NO,YES
333616,"[""Mastro""]",Masterkard,NO,NO
418328,"[""Viza_Credit""]",VIZA,NO,NO
809665,"[""Mastro""]",Masterkard,NO,NO
415728,"[""Viza_Super""]",VIZA,NO,NO
795974,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
302376,"[""Mastro""]",Masterkard,NO,NO
514640,"[""MK_Debit""]",Masterkard,NO,NO
509217,"[""MK_Debit""]",Masterkard,NO,NO
538830,"[""MK_Debit""]",Masterkard,NO,NO
730378,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
544513,"[""Mastro""]",Masterkard,NO,NO
694556,"[""MK_Debit""]",Masterkard,NO,NO
660631,"[""MK_Debit""]",Masterkard,NO,NO
751861,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
376108,"[""MK_Debit""]",Masterkard,NO,NO
568677,"[""MK_Credit""]",Masterkard,NO,NO
877751,"[""MK_Credit""]",Masterkard,NO,NO
476971,"[""Viza_Pay""]",VIZA,NO,NO
276282,"[""CP_Debit""]",ChinaPay,NO,NO
310832,"[""Mastro""]",Masterkard,NO,NO
570852,"[""MK_Debit""]",Masterkard,NO,NO
629048,"[""MK_Credit""]",Masterkard,NO,NO
692841,"[""MK_Debit""]",Masterkard,NO,NO
538864,"[""Mastro""]",Masterkard,NO,NO
777522,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
361975,"[""MK_Credit""]",Masterkard,NO,NO
497977,"[""VIZA_Debit""]",VIZA,NO,NO
875784,"[""MK_Debit""]",Masterkard,NO,NO
396908,"[""MK_Student""]",Masterkard,NO,NO
308473,"[""MK_Credit""]",Masterkard,NO,NO
667205,"[""MK_Debit""]",Masterkard,NO,NO
402832,"[""Viza_Super""]",VIZA,NO,NO
830970,"[""MK_Debit""]",Masterkard,NO,NO
666109,"[""MK_Credit""]",Masterkard,NO,NO
532118,"[""MK_Credit""]",Masterkard,NO,NO
435639,"[""Viza_Credit""]",VIZA,NO,NO
347967,"[""MK_Debit""]",Masterkard,NO,NO
454741,"[""Viza_Super""]",VIZA,NO,NO
267636,"[""CP_QR""]",ChinaPay,NO,NO
817888,"[""MK_Debit""]",Masterkard,NO,NO
484823,"[""Viza_Pay""]",VIZA,NO,NO
354526,"[""Mastro""]",Masterkard,NO,NO
763069,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
281678,"[""CP_QR""]",ChinaPay,NO,NO
867170,"[""MK_Debit""]",Masterkard,NO,NO
321280,"[""MK_Student""]",Masterkard,NO,NO
627568,"[""MK_Credit""]",Masterkard,NO,NO
618662,"[""Mastro""]",Masterkard,NO,NO
339344,"[""MK_Debit""]",Masterkard,NO,NO
829954,"[""MK_Credit""]",Masterkard,NO,NO
606544,"[""MK_Debit""]",Masterkard,NO,NO
642793,"[""MK_Student""]",Masterkard,NO,NO
730572,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
896281,"[""MK_Debit""]",Masterkard,NO,NO
288779,"[""CP_Debit""]",ChinaPay,NO,NO
436427,"[""Viza_Credit""]",VIZA,NO,NO
203359,"[""CP_QR""]",ChinaPay,NO,NO
799839,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
508095,"[""MK_Debit""]",Masterkard,NO,NO
373355,"[""Mastro""]",Masterkard,NO,NO
215735,"[""CP_Credit""]",ChinaPay,NO,NO
502125,"[""Mastro""]",Masterkard,NO,NO
459509,"[""Viza_Pay""]",VIZA,NO,NO
480285,"[""Viza_Super""]",VIZA,NO,NO
687571,"[""MK_Student""]",Masterkard,NO,NO
374689,"[""MK_Credit""]",Masterkard,NO,NO
401468,"[""VIZA_Debit""]",VIZA,NO,NO
261396,"[""CP_QR""]",ChinaPay,NO,NO
632086,"[""MK_Credit""]",Masterkard,NO,NO
755983,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
799518,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
454053,"[""Viza_Credit""]",VIZA,NO,NO
267858,"[""CP_QR""]",ChinaPay,NO,NO
767919,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
804716,"[""MK_Debit""]",Masterkard,NO,NO
504787,"[""MK_Debit""]",Masterkard,NO,NO
317135,"[""MK_Student""]",Masterkard,NO,NO
409533,"[""Viza_Credit""]",VIZA,NO,NO
744970,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
254782,"[""CP_Credit""]",ChinaPay,NO,NO
545943,"[""MK_Debit""]",Masterkard,NO,NO
414231,"[""Viza_Credit""]",VIZA,NO,NO
806793,"[""Mastro""]",Masterkard,NO,NO
634901,"[""MK_Debit""]",Masterkard,NO,NO
508546,"[""MK_Student""]",Masterkard,NO,NO
613343,"[""Mastro""]",Masterkard,NO,NO
595515,"[""MK_Debit""]",Masterkard,NO,NO
849377,"[""MK_Credit""]",Masterkard,NO,NO
349004,"[""MK_Debit""]",Masterkard,NO,NO
335520,"[""MK_Credit""]",Masterkard,NO,NO
632500,"[""Mastro""]",Masterkard,NO,NO
554042,"[""MK_Debit""]",Masterkard,NO,NO
578168,"[""MK_Debit""]",Masterkard,NO,NO
698225,"[""MK_Credit""]",Masterkard,NO,NO
668813,"[""MK_Debit""]",Masterkard,NO,NO
657141,"[""Mastro""]",Masterkard,NO,NO
769946,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
553847,"[""MK_Credit""]",Masterkard,NO,NO
800643,"[""MK_Credit""]",Masterkard,NO,NO
606533,"[""MK_Credit""]",Masterkard,NO,NO
830389,"[""Mastro""]",Masterkard,NO,NO
545001,"[""MK_Credit""]",Masterkard,NO,NO
606313,"[""MK_Debit""]",Masterkard,NO,NO
412362,"[""Viza_Credit""]",VIZA,NO,NO
646323,"[""Mastro""]",Masterkard,NO,NO
758390,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
261671,"[""CP_Credit""]",ChinaPay,NO,NO
360069,"[""MK_Credit""]",Masterkard,NO,NO
763338,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
234617,"[""CP_Credit""]",ChinaPay,NO,NO
356845,"[""Mastro""]",Masterkard,NO,NO
714201,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
253881,"[""CP_Debit""]",ChinaPay,NO,NO
835319,"[""MK_Student""]",Masterkard,NO,NO
881690,"[""Mastro""]",Masterkard,NO,NO
827328,"[""Mastro""]",Masterkard,NO,NO
747281,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
335024,"[""MK_Debit""]",Masterkard,NO,NO
599975,"[""MK_Credit""]",Masterkard,NO,NO
390159,"[""MK_Student""]",Masterkard,NO,NO
524210,"[""MK_Debit""]",Masterkard,NO,NO
433835,"[""Viza_Pay""]",VIZA,NO,NO
690980,"[""MK_Debit""]",Masterkard,NO,NO
470623,"[""Viza_Pay""]",VIZA,NO,NO
299343,"[""CP_QR""]",ChinaPay,NO,NO
394301,"[""MK_Debit""]",Masterkard,NO,NO
855273,"[""MK_Debit""]",Masterkard,NO,NO
203730,"[""CP_QR""]",ChinaPay,NO,NO
423596,"[""Viza_Credit""]",VIZA,NO,NO
671457,"[""MK_Credit""]",Masterkard,NO,NO
710949,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
871902,"[""MK_Credit""]",Masterkard,NO,NO
494836,"[""Viza_Pay""]",VIZA,NO,NO
327804,"[""MK_Credit""]",Masterkard,NO,NO
719127,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
660586,"[""MK_Student""]",Masterkard,NO,NO
852901,"[""Mastro""]",Masterkard,NO,NO
233115,"[""CP_Debit""]",ChinaPay,NO,NO
480217,"[""Viza_Super""]",VIZA,NO,NO
262608,"[""CP_Credit""]",ChinaPay,NO,NO
263835,"[""CP_Debit""]",ChinaPay,NO,NO
474809,"[""Viza_Pay""]",VIZA,NO,NO
554045,"[""MK_Student""]",Masterkard,NO,NO
449651,"[""Viza_Credit""]",VIZA,NO,NO
334896,"[""MK_Debit""]",Masterkard,NO,NO
365300,"[""Mastro""]",Masterkard,NO,NO
249826,"[""CP_Credit""]",ChinaPay,NO,NO
390894,"[""MK_Debit""]",Masterkard,NO,NO
445610,"[""Viza_Credit""]",VIZA,NO,NO
337670,"[""MK_Debit""]",Masterkard,NO,NO
587434,"[""Mastro""]",Masterkard,NO,NO
310335,"[""MK_Debit""]",Masterkard,NO,NO
332034,"[""Mastro""]",Masterkard,NO,NO
682342,"[""Mastro""]",Masterkard,NO,NO
496988,"[""VIZA_Debit""]",VIZA,NO,NO
668358,"[""Mastro""]",Masterkard,NO,NO
326140,"[""MK_Student""]",Masterkard,NO,NO
588151,"[""MK_Credit""]",Masterkard,NO,NO
475656,"[""Viza_Credit""]",VIZA,NO,NO
207170,"[""CP_Debit""]",ChinaPay,NO,NO
447013,"[""VIZA_Debit""]",VIZA,NO,NO
248798,"[""CP_QR""]",ChinaPay,NO,NO
516748,"[""Mastro""]",Masterkard,NO,NO
303213,"[""MK_Student""]",Masterkard,NO,NO
553265,"[""Mastro""]",Masterkard,NO,NO
328453,"[""MK_Credit""]",Masterkard,NO,NO
286598,"[""CP_Debit""]",ChinaPay,NO,NO
825062,"[""MK_Debit""]",Masterkard,NO,NO
797925,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
710195,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
283308,"[""CP_QR""]",ChinaPay,NO,NO
261758,"[""CP_Debit""]",ChinaPay,NO,NO
281189,"[""CP_Debit""]",ChinaPay,NO,NO
635187,"[""MK_Debit""]",Masterkard,NO,NO
489912,"[""Viza_Credit""]",VIZA,NO,NO
316690,"[""MK_Student""]",Masterkard,NO,NO
233483,"[""CP_QR""]",ChinaPay,NO,NO
628250,"[""MK_Debit""]",Masterkard,NO,NO
492129,"[""Viza_Super""]",VIZA,NO,NO
242405,"[""CP_Debit""]",ChinaPay,NO,NO
712590,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
735997,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
694786,"[""MK_Debit""]",Masterkard,NO,NO
215332,"[""CP_QR""]",ChinaPay,NO,NO
341998,"[""MK_Credit""]",Masterkard,NO,NO
577283,"[""MK_Credit""]",Masterkard,NO,NO
480667,"[""Viza_Super""]",VIZA,NO,NO
731578,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
361412,"[""MK_Credit""]",Masterkard,NO,NO
767401,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
443604,"[""VIZA_Debit""]",VIZA,NO,NO
688923,"[""MK_Credit""]",Masterkard,NO,NO
578393,"[""MK_Debit""]",Masterkard,NO,NO
500039,"[""MK_Debit""]",Masterkard,NO,NO
521380,"[""MK_Debit""]",Masterkard,NO,NO
722861,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
737639,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
708768,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
407607,"[""VIZA_Debit""]",VIZA,NO,NO
637101,"[""MK_Debit""]",Masterkard,NO,NO
782743,"[""Carte_Rouge_Unique""]",Carte Rouge,NO,NO
470219,"[""Viza_Super""]",VIZA,NO,NO
709907,"[""Carte_Rouge_Magnifique""]",Carte Rouge,NO,NO
261925,"[""CP_Credit""]",ChinaPay,NO,NO
